"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"buddy_16"	"buddy_17"	"iris_17"	"ivy_17"	"kubo_17"	"lambchop_17"	"padme_17"	"wolverine_17"	"buddy_18"	"ginger_18"	"hamlet_18"	"hera_18"	"iris_18"	"ivy_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"franc_19"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"ginger_20"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"buddy_21"	"hamlet_21"	"jarjarbinks_21"	"joans_21"	"korra_21"	"kubo_21"	"franc_22"	"goose_22"	"grogu_22"	"hamlet_22"	"henry_22"	"hera_22"	"iris_22"	"joans_22"	"korra_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"iris_23"	"korra_23"	"franc_24"	"ginger_24"	"goose_24"	"grogu_24"	"henry_24"	"hera_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"lambchop_25"	"ginger_29"	"henry_29"	"jarjarbinks_29"	"joans_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"ginger_41"	"grogu_41"	"hamlet_41"	"hera_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"ophelia_43"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"iris_44"	"ivy_44"	"jarjarbinks_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"hamlet_45"	"henry_45"	"hera_45"	"ivy_45"	"jarjarbinks_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"buddy_46"	"charles_46"	"goose_46"	"hamlet_46"	"iris_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"hamlet_48"	"henry_48"	"hera_48"	"iris_48"	"ivy_48"	"jarjarbinks_48"	"joans_48"	"korra_48"	"kubo_48"	"lambchop_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"iris_49"	"ivy_49"	"jarjarbinks_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"jarjarbinks_50"	"joans_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"kubo_52"	"marshmallow_52"	"franc_53"	"hera_53"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"iris_55"	"ivy_55"	"lambchop_55"	"ophelia_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"henry_59"	"iris_59"	"ophelia_59"	"korra_6"	"padme_6"	"iris_60"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"hera_67"	"ivy_67"	"franc_68"	"jarjarbinks_68"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae"	0.0725	0.09225	0.02075	0.139	0.0775	0.133	0.01175	0.052	0.03475	0.11925	0.35025	0.224	0.0535	0.10825	0.116	0.0535	0.05525	0.0695	0.10475	0.0435	0.0515	0.00025	0.00225	0.15575	0.00525	0.037	0.14025	0.20425	0.14725	0.34775	0.06325	0.072	0	0.08475	0.0295	0.16325	0.16175	0.12075	0.02975	0.245	0.28425	0.20875	0.08	0.03825	0.16375	0.1885	0.059	0.05875	0.10275	0.04625	0.09	0.072	0.0155	0.04375	0.07675	0.0475	0.03425	0.03525	0.04	0.08775	0.02175	0.07325	0.16675	0.05325	0.03925	0.00725	0.15825	0.0355	0.0335	0.09025	0.0295	0.03375	0.00875	0.0505	0.24475	0.136375	0.04075	0.04575	0.20275	0.06825	0.09325	0.05875	0.0375	0.019	0.07875	0.04475	0.0255	0.02025	0.03275	0.0155	0.1185	0.0445	0.05225	0.0315	0.1045	0.00575	0.0545	0.021	0.0125	0.258	0.07275	0.0205	0.08725	0.05675	0.000125	0.04925	0.0135	0.112	0.1415	0.019875	0.05075	0.106	0.0175	0.0095	0.06475	0.5425	0.0355	0.1085	0.06775	0.244	0.05675	0.00575	0.11075	0.025375	0.038	0.03975	0.01575	0.0265	0.02875	0.08325	0.01675	0.36825	0.03175	0.37425	0.28225	0.05125	0.05125	0.06175	0.01375	0.12225	0.071	0.00975	0.07875	0.23875	0.1295	0.05425	0.045	0.04	0.01125	0.049	0.026	0.24275	0.0135	0.01	0.08975	0.083	0.01625	0.2245	0.04	0.22025	0.07325	0.24375	0.034	0.04125	0.02425	0.15875	0.0135	0.01375	0.32375	0.10325	0.01675	0.06375	0.012	0.0585	0.03525	0.163	0.04675	0.026	0.094	0.0145	0.323	0.1125	0.03	0.016	0.0215	0.072	0.01825	0.00925	0.04	0.0325	0.0625	0.0145	0.09025	0.018	0.0535	0.04525	0.03775	0.07625	0.099	0.01	0.02825	0.0565	0.0295	0.02475	0.03	0.0275	0.03425	0.0475	0.0375	0.078	0.09875	0.01325	0.06975	0.034125	0.049	0.279	0.037	0.11375	0.0175	0.2365	0.03975	0.02475	0.02425	0.018	0.26725	0.05575	0.02025	0.0155	0.03875	0.021	0.18425	0.0765	0.09525	0.1235	0.086625	0.05175	0.209	0.00925	0.00675	0.0805	0.0055	0.18625	0.5845	0.023	0.075	0.019	0.05325	0.004	0.07575	0.028375	0.07075	0.07075	0.0185	0.0025	0.14225	0.087125	0.183	0.0865	0.13075
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae"	0.0155	0.01675	0.01975	0.0075	0.00625	0.01025	0.01625	0.00925	0.02825	0.021	0.01575	0.011	0.0075	0.0045	0.0075	0.0075	0.1305	0.04	0.0075	0.0205	0.01675	0.00325	0	0.00625	0.02375	0.0605	0.01075	0.01975	0.01	0.0215	0.01775	0.018	0.0255	0.009	0.01275	0.01575	0.024	0.0085	0.01975	0.1875	0.11575	0.064	0.01	0.03175	0.006	0.01	0.01525	0.03325	0.01275	0.0225	0.0085	0.01275	0.028	0.01175	0.005	0.02775	0.016	0.00125	0.00475	0.01975	0.03425	0.0055	0.007	0.01825	0.00975	0.01375	0.01225	0.00675	0.02025	0.037	0.015	0.02125	0.015	0.028	0.01175	0.016375	0.01025	0.00075	0.0105	0.0105	0.04025	0.009	0.0125	0.0165	0.03275	0.01625	0.01275	0.00725	0.02175	0.004	0.02425	0.024625	0.04875	0.0025	0.01825	0.0365	0.0125	0.02475	0.00225	0.01725	0.01325	0.02825	0.004	0.009	0.00025	0.039	0.00325	0.0235	0.02175	0.04525	0.07	0.04825	0.02975	0.008	0.04975	0.0335	0.024	0.0195	0.0065	0.08925	0.01575	0.011	0.023	0.026	0.1515	0.022	0.0115	0.011	0.02425	0.04	0.008	0.0415	0.016	0.01525	0.035	0.005	0.03375	0.0355	0.0015	0.0225	0.01875	0.01	0.06	0.0455	0.0205	0.01575	0.0245	0.046	0.00975	0.018	0.02025	0.09325	0.01625	0.01825	0.0045	0.028	0.003	0.012	0.00825	0.01175	0.01675	0.027	0.02925	0.037	0.0205	0.01525	0.01875	0.0055	0.014	0.0235	0.00225	0.031	0.0055	0.016	0.019	0.052	0.023	0.0185	0.02925	0.009	0.0185	0.04275	0.008	0.0105	0.015	0.02725	0.013	0.002	0.022	0.032	0.02925	0.02175	0.025	0.024	0.002	0.0285	0.03175	0.034	0.011	0.01925	0.009	0.042	0.02675	0.02675	0.004	0.01675	0.0195	0.0415	0.01725	0.00975	0.009	0.001	0.0095	0.01525	0.0195	0.033	0.026	0.0125	0.01125	0.0295	0.00175	0.02225	0.0175	0.00925	0.02275	0.009	0.01275	0.03	0.00675	0.02525	0.01075	0.03375	0.03025	0.015	0.00825	0.00725	0.02275	0.017	0.00875	0.0505	0.03175	0.03025	0.086	0.00375	0.0215	0.02575	0.02875	0.012375	0.0305	0.02175	0.01025	0.103	0.0055	0.007	0.01475	0.018375	0.0275	0.05125	0.01075
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae"	0.003	0.01325	0.0025	0.00425	0.00325	0.01225	0.00325	0.01225	0.01175	0.00375	0.03825	0.02625	0.007	0.01875	0.015	0.0095	0.02425	0.0015	0.02625	0.01075	0.028	0	0.00025	0.0355	0	0.00975	0.0055	0.00925	0.03825	0.02875	0.018	0.04675	0	0.026	0.015	0.01325	0.025	0.0365	0.00425	0.011	0.09725	0.00975	0.0185	0.01	0.012	0.0145	0.015	0.0265	0.02525	0.0015	0.0105	0.02525	0	0.02125	0.03225	0.011	0.013	0.002	0.00575	0.0355	0.00025	0.0285	0.012	0.02125	0.02975	0.01175	0.00825	0.014	0.02	0.024	0.01525	0.0185	0.01425	0.037	0.0135	0.009625	0.019	0.0025	0.04125	0.04175	0.03575	0.0225	0.00025	0.02575	0.038	0.0215	0.0035	0.0075	0.01275	0.008	0.02175	0.025625	0.0575	0.0025	0.02275	0.00325	0.01625	0.0115	0.00325	0.02125	0.005	0.01475	0.01275	0.02125	0	0.0135	0.00175	0.006875	0.00925	5e-04	0.04725	0.03875	0.01	0.00725	0.06	0.03325	0.0125	0.01025	0.01575	0.00725	0.038	0.00325	0.07275	0.011375	0.04925	0.0075	0.005	0.01875	0.009	0.03	0.033	0.01875	0.0215	0.0195	0.01275	0.0065	0.00775	0.059	0.0045	0.017	0.03425	0.01025	0.01825	0.01225	0.1015	0.00425	0.0075	0.01175	0.00575	0.026	0.018	0.01675	0.018	0.00475	0.02	0.05925	0.0055	0.02225	0.02975	0.017	0.04375	0.01725	0.023	0.00775	0.0395	0.02	0.007	0.012	0.02625	0.03625	0.00775	0.04	0.0095	0.03575	0.02425	0.01225	0.03425	0.01475	0.02	0.0105	0.03075	0.03125	0.01	0.01075	0.0055	0.02975	0.017	0.0065	0.0255	0.03275	0.0145	0.02525	0.032	0.003	0.01	0.00875	0.0085	0.055	0.0175	0.003	0.02175	0.0055	0.02275	0.00775	0.006	0.0425	0.0365	0.03325	0.0905	0.0055	0.01625	0.0025	0.014	0.028375	0.016	0.01525	0.0115	0.015	0.007	0.02125	0.00675	0.00575	0.0135	0.0055	0.07675	0.008	0.017	0.004	0.01025	0.01	0.0165	0.00775	0.046	0.0495	0.025	0.021	0.123	0.00625	0.0105	0.015	0.00075	0.07925	0.046	0.00375	0.00925	0.0095	0.026	0.012625	0.004	0.016125	0.02275	0.005	0.0065	0.002	0.0045	0.0025	0.01575	0.066	0.01
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae"	0.0065	0.02575	0.0075	0.37525	0.0835	0.1975	0.00675	0.2265	0.03075	0.03725	0.04775	0.00325	0.04575	0.014	0.00675	0.04625	0	0.14525	0.00275	0.001	0.00025	0	0.00025	0	5e-04	0.00575	0.00125	0	0.00575	0.08675	0.00075	5e-04	0	0.00075	0.00475	0.0495	0	0.03025	0.00675	0.0035	0.01325	0	0.014	5e-04	0.00125	0	0.024	0	0	0.2045	0.0025	0	0.00975	0	0.00075	0.00275	0.0015	0	0.00075	0.01	0.00025	0.013	0.021	0	5e-04	0	0.05075	0.00375	0	0.0045	0.0035	0.00325	0	0.0085	0.002	0.074625	0	0	0	0.00025	0.007	0.00175	0.00025	0.00025	0.00475	0	0.01225	0	0	0.00325	0.00125	0	0.0075	0	0.02375	0	0.006	0.003	0	0.007	0.045	0.00075	0.003	0.0225	0.000375	0.01725	0	0.012125	0.013	0.014125	0	0.00625	0	0	0.01375	0.02275	0.03725	0.00675	0.01525	0.109	0.00025	0	0.0285	0.000125	0	0	0.0235	0	0	0.00025	0	0.00925	0	0.0155	5e-04	0.00125	0	0	0	0.00525	0.00375	0.001	0.01425	0.001	0.01775	0.005	0	0.02875	0	0.001	0	0.04175	0	0.00725	0.0105	0	0	0.00175	0.00175	5e-04	0.012	0.004	0.00175	0.01175	0	0.028	0.00025	0	0.00675	0.005	0.0035	0	0	0.0015	0.004	0.0055	0.00025	0	0.00425	0	0.00075	0.00925	0.00125	0.00925	0.001	0	0	0	0	0	0	0	0.0035	0.00525	0.00025	0.007	0.00575	0.0015	0	0.00275	0.00425	0.00475	0.00025	0	0	0	5e-04	0	0	0.00925	0.01425	0	0.007	0	0.012	0.00075	0.0055	0.00625	0.00225	0.00025	0	0.00025	0.00875	0.00025	0.00175	0.0075	0	0.00025	0.00475	0.002	0.02	0.00775	0.00475	0	0.024	0.005	0.00275	0	0	0.02	0.00025	0.03225	0.0045	0.00075	0.03225	0.00075	0.0135	0	0.00625	0.0175	0.01975	0	0.017	0	0.01775	0.137375	0	5e-04	0.00375
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae"	0.0085	0.0075	0.0095	0.013	0.01525	0.0075	0.00375	0.006	0.00475	0.0065	0.008	0.0445	0.00525	0.02425	0.02625	0.0135	5e-04	0.002	0.01	0.0095	0.03575	0.0095	0.00025	0.0105	0.00125	0.0155	0.0115	0.01075	0.0125	0.00925	0.007	0.0225	0.02025	0.01525	0.0105	0.01125	0.015	0.0095	0.001	0.00625	0.0035	0.0015	0.00425	0.00675	0.0055	0.01275	0.00725	0.00375	0.01075	0.002	0.0095	0.0045	0.0035	0.005	0.01475	0.009	0.0045	0	0.00125	0.00125	0.00075	0.00225	0.006	0.00525	0.01075	0.00275	0.011	0.014	0.005	0.00825	0.00025	0.00775	0.0035	0.002	0.00625	0.017625	0.004	0.00275	0.01125	0.011	0.00075	0.00725	0.00025	5e-04	0.00125	0.00425	0.002	0.0015	0.007	0.009	0.0075	0.004625	0.00175	0.00125	0.004	0.002	0.019	0.0035	0.00225	0.029	0.00725	0.005	0.00525	0.00925	0.0025	0.001	0.004	0.016125	0.013	0.0105	0.001	5e-04	0.00275	0.00375	5e-04	0.00325	0	0.01975	0.008	0.01075	0.00025	0.002	0.0085	0.00675	5e-04	0.0015	0.00075	0.002	0.002	0.004	0.00325	0.0125	5e-04	0.0105	0.006	0.009	0.0025	0.00575	0.00825	0.015	0.00325	0.0045	0.00225	0.01675	0.0065	0.013	0.0035	5e-04	5e-04	0.0055	0.00025	0.00425	0.00375	0.00975	0.01025	0.0085	0.003	0.023	0.00225	0.02075	0.01225	0.01	0.01125	0.0215	0.007	0.01025	0.001	0.0025	0.02125	0.01	0.002	0.00925	0.00075	0.00075	0.013	0.00525	0.00975	0.00225	0.02425	0.0015	0.02675	0.00975	0.00325	0.005	0.0055	0.00025	0.001	0.00475	0.00275	0.005	0.00175	0.0035	0.01125	0.00025	0.006	0.00525	0.00825	0.0045	0.00225	0.00025	0.00975	0.00625	5e-04	0.0015	0.00575	0.01075	0.00975	0.003	0.00425	0.02175	0.02125	0.00275	0.0055	0.000875	0.016	0.008	5e-04	0.01375	0.00275	0.01275	0.003	0.00275	0.0095	0.0025	0.00875	0.00575	0.00175	0.00175	0.00975	0.003	0.0105	0.0035	0.01825	0.00675	0.017875	0.00325	0.018	0.01175	0.0025	0.00775	0.00125	0.00075	0.00475	0.0135	0.00625	0.00375	0.0045	5e-04	0.0105	0.009875	0.0025	0.001	0.02175	0.00075	0.00725	0.00075	0.0025	0.02725	0.02075
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.00275	0.0135	0.0035	0.004	0.0055	0.0015	0.00275	0.001	0.002	0.003	0.0025	0.00975	5e-04	0.00725	0.007	0.002	0.0125	0.00275	5e-04	0.0045	0.00375	0	0	0.00175	0.00025	0.01375	0.0015	0.00425	0.019	0.0055	0.00075	0.01025	0	0.00275	0.003	0.0055	0.009	0.00625	0.00075	0.0045	0.096	0.00125	0.0065	0.00175	0.0015	0.002	0.001	0.00125	0.00075	0.01275	0.009	0	5e-04	0.006	0.00525	0.00225	0	0.00025	0.0115	0.005	0.001	0.00225	0.00275	0.001	0.00125	0.001	0.00025	0.0015	0.001	0.001	0.00075	0.00075	0.001	0.012	0.022	0.010375	0.0025	0.00125	0.01025	0.00325	0.022	5e-04	0.0035	5e-04	0.0335	0.00225	0.001	5e-04	0.0015	0.01925	0.0045	0.006625	0.016	0	0.0035	0.00025	0.01275	0.00225	0.00025	0.013	0.0045	0.00325	0.0025	0.03	0	0.00075	0	0.001875	0.003	0.000625	0.005	0.0095	0.001	0.00175	0.01725	0.0045	0.003	0.00125	0.011	0.01525	0.013	0.01825	0.0055	0.002875	0.0035	0.001	0.00475	0.0025	5e-04	0.00425	0.03375	0.04675	0.00175	0.065	0.00725	0.00175	0.00025	0.008	0.00275	0.00325	0.00925	0.0015	0.013	0.01325	0.0015	0.0305	0.00075	0.00125	0.004	0.00425	0.002	0.011	0.0025	0.00025	0.002	0.00525	0	0.00375	0.04825	0.00225	0.00075	5e-04	0.001	0.001	0.011	0.00125	0.00125	0.00175	0.015	0.011	0.00075	0.0025	0.0045	0.001	0.0035	0.00225	0.00175	0	0.00425	0.007	0.00425	0.009	5e-04	0.024	0.00125	0.001	0.00275	0	0.00075	0.00175	0.0035	0.00075	0.01	0.00175	0.00175	0.00375	0.008	0.02025	5e-04	0.0025	0.0095	5e-04	0.0025	0.00275	0	0.003	0.0015	0.01125	0.00175	0.06225	0.0215	0.00025	0.0935	0.01025	0.001	0.0025	0.00825	0.0145	0.00225	0.0035	0.00275	0.00025	0.00675	0.00025	0.01525	0.00275	0.00075	0.00275	0.00525	0.001	0.0165	0.00075	0.00375	0.0085	0.0015	5e-04	0.0025	0.00025	5e-04	0.02725	0.00225	0.0605	0.00825	0.0215	0.02625	0.002	0.0165	0.001125	0.001	0.000375	0.00025	0.00175	0.00025	0.00025	0.00475	0.014375	0.0045	0.01525	0.002
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.00125	0.0065	0.00125	0.006	0.00525	0.00875	0	0.004	0.00025	0.00325	0.00375	0.01575	0.00175	0.00925	0.01575	0.00575	0	5e-04	0.00225	0.00025	0.006	0	5e-04	0.00125	0	0	0.00325	0.00225	0.01325	0.00525	0.0015	0.00225	0	0.01125	0.00125	0.009	0.003	0.00225	0.00025	0.00075	0.0015	0	0	0	0.0025	0.00425	0.002	5e-04	0.0055	5e-04	0.00225	0.00175	0.00025	0.00025	0.0065	0.00125	0	0.00025	0.00175	5e-04	0	0.00025	0.0065	0.00025	0.00275	0.00025	0.0045	5e-04	5e-04	0.0045	0	0	5e-04	0.00025	0.002	0.009875	5e-04	0.00025	0.0095	0.009	0.001	0.00275	0	0	0.00075	5e-04	0.00125	0	0.001	0.00375	0.0035	0.00125	0	0	0.0015	0	0.012	0	0	0.03575	0.00325	0	0.005	0.00825	0	0.0015	0.00025	0.00775	0.006	0.000125	0.00025	0	0	0	0	0.006	5e-04	0.0095	0.0025	0.0015	0	0.00025	0.0025	0.000125	0.00025	0	0	0.00075	0	0.001	5e-04	0.0035	0	0.011	0.0025	0.008	0	0.00025	5e-04	0.00875	0.00075	0.00175	0	0.00275	0.002	0.00275	0	5e-04	0	0.00075	0	0.00375	0	0.001	0.00775	5e-04	0	0.008	0.00025	0.00725	0.0045	0.005	0.00125	0.00075	0.0025	0.00375	0	0	0.0185	0.006	0.00425	0.00225	0	0.00075	0.00075	0.003	0.00125	0	0.0045	0	0.00975	0.01	0.00025	0.00275	0.0025	0	0	0.00025	0	5e-04	0	0	0.00525	0.00075	0.0065	0.00125	0.014	0.00025	0	0.00025	0.0015	0.00775	0	0	0	0	0.002	0	0.00025	0.00125	0.007	0.00025	0.00225	0.00025	0.002	0.0135	0	0.00975	0.00025	0.013	5e-04	0	5e-04	5e-04	0.0075	0.00475	0.00025	0	0.005	0	0.01	0	0.00625	0.0075	0.004875	0.00675	0.01	0	0	0.00275	0	0	0.0045	0.00325	0.006	0.00075	0.002	0.000125	0.001	0.001	0.002	0	0.00575	0.00025	0.00375	5e-04	5e-04	0.00625	0.008
"k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0.00025	0	0.00025	0	0	0	0	0	0	0	0	0.00025	0	0.00025	0	0	0	0	0	0	0	0	0.02025	0.15775	0.00575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125	0	0	0	0	0	0	0	0	0	0	0.00025	0	0.106125	0	0	0	0	0	0.104	0	0	0	0	0	0	0	0	0	0	0.00025	0.00025	0	0.06025	0	0	0	0	0	0.00025	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0.0105	0	0	0	0	0	0	0	0	0.0355	0	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.00075	5e-04	5e-04	5e-04	0.00025	5e-04	0.00075	0	0	0	0.007	0.00275	0.001	0.00325	0.00125	5e-04	0.0035	0	0.01075	0.00225	0.00175	0	0	5e-04	0	0	0.001	0.00175	0.00575	0.0025	0.001	0.00725	0	0.0015	0.00275	0.0035	0.007	0.007	0	0.0025	0.00675	0.00075	0.00075	0.00025	0.00075	0.0015	0.0025	0.00175	0.0035	0	0.00125	0.002	0	0.002	0.00425	0.0025	0.001	0	0	0.0015	0	0.00475	0.00025	0.00175	0.0035	0.00175	0.00075	0.0065	0.00025	0.005	0.00175	0.0015	0.002	0.00175	0.001	0.0025	0.001	0	0.0045	0.00075	0.0015	0.00475	0	5e-04	0.00325	0.0015	0.00075	0	0.00125	0.00025	0.00225	0.002875	0.002	0	0.00275	0	0.00325	0.001	0	0.00175	0.00025	0.00075	0.00225	5e-04	0	0.00125	0	0.000375	0.00075	0	0.007	0.003	5e-04	0.00075	0.00625	0.00175	0	0.0015	0.00225	0.00075	0.00125	0	0.00675	0.002	0.00875	5e-04	0	0.00075	0	0.004	5e-04	0.00075	0.00225	0.00125	0.003	0.00075	0.00075	0.00275	0.00025	0.00175	0.0055	0.0015	0.00125	0.001	0.0105	5e-04	0	0	0.00025	0.00175	0.002	0.001	0.001	0.001	0	0.0055	5e-04	0.00175	0.002	0.00125	0.00975	0.00075	0.0015	0	0.001	0.00225	5e-04	0.00075	0.0025	0.00025	0	0.00575	0.00175	0.00125	0.002	0.00025	0.00475	0.002	0.00275	0.00075	0.0035	0.00175	0	5e-04	0	0.00225	0.0015	5e-04	0.00275	0.00125	0.00275	0.0045	0.005	0	0	0	5e-04	0.00375	0.00175	0	0.00125	5e-04	0.00325	0	0.00025	0.00075	0.003	0.00275	0.003	0.00075	0.00175	0	0.003	0.002	0.00225	0.003	0	0.003	0	0.0015	0.00025	0.001	0.00075	5e-04	0.01	0.00075	0.002	0	0.00025	0.00025	0.002	0.001	0.00625	0.0045	0.003125	0.00025	0.012	5e-04	5e-04	0.0015	0	0.0035	0.00225	0	0.0015	0.00075	0.003	0.000875	0.00025	0.001875	0	0.00175	0.00025	5e-04	0.00275	0	0.00075	0.0035	0.0025
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae"	0	5e-04	0.00025	0.00075	0	0.00025	0.00075	0.005	0	0	0	0.00075	5e-04	0.00075	0.00075	0.00025	0	0.00025	0	0	0.00025	0.00075	0.0075	0	5e-04	0.00375	0	0	0	0.00175	0	0.00025	0.00075	5e-04	0	0.0065	0.00125	0	0	0	0	0	0.00425	0	0.00025	0	0	0	0.00075	0.00025	0.00025	0	0.0015	0.001	5e-04	0	5e-04	0	0	0	0	0	0.00025	0	0.00025	5e-04	0.00075	0	0.00025	0	0.00025	0.00025	0.00025	0.00225	0.00075	0.006625	0.00075	0.00075	5e-04	0.00025	0.00075	0	0	0.00025	0.00075	0	0.00025	0	0	0.00075	0	0.00025	0.00325	0	0	0.00075	0	0	0	0	5e-04	0	0	0.00075	0.08	0.00025	0	0.00025	0.00025	0.000125	0	0.00025	0	0	0.00025	5e-04	0.00025	0	0.00025	0.00175	0	5e-04	0.00025	0	0	5e-04	0.001	0.00025	5e-04	0	0.00175	0	0.00025	5e-04	0	0.00025	0	0.00075	0	0.00025	0	0	0	0.00025	0	0.00025	0	0.002	0.00375	0	5e-04	0.00075	0	0	0.00025	0	0	5e-04	0.004	0.00025	0	0.00075	0	0.002	0.001	0	0	0	0.00025	0.00025	0.16075	0	0.00025	0	0	0.00025	0	0.001	5e-04	0.00075	0	0	0.00125	0.0025	0.00075	0	0.00025	0.00025	0	0	0	0	0.00075	0.0065	0	0.00025	0.00375	0	0	0.00525	0.00025	5e-04	0	0.00125	0	0	0	0.00025	0.00025	0.002	0	0	0.003	0.001	0	0.0015	0.001	0.00025	0.00075	0.00025	0	0.00025	5e-04	0	0	0	0.00025	0.00525	0.00025	5e-04	0	0.0025	0	0.00025	0.0015	0.00075	0	0.00075	0	0.00475	5e-04	0.00375	0	0	0	0	0	0.00025	0.00025	0.000125	0	0	0.00175	0	0	0.00025	0	5e-04	0.00025
